,time_exit,side,entry,exit,pnl,month
0,2026-02-08 23:05:00,SHORT,156.92100000000002,157.621,-14000.0,2026-02
1,2026-02-09 00:00:00,SHORT,157.58100000000002,156.88100000000003,14000.0,2026-02
2,2026-02-09 01:35:00,SHORT,156.964,156.264,14000.0,2026-02
3,2026-02-09 14:15:00,SHORT,156.38,155.68,14000.0,2026-02
4,2026-02-10 13:30:00,SHORT,155.67100000000002,154.97100000000003,14000.0,2026-02
5,2026-02-10 15:45:00,SHORT,154.82600000000002,154.12600000000003,14000.0,2026-02
6,2026-02-11 04:15:00,SHORT,154.142,153.442,14000.0,2026-02
7,2026-02-11 13:30:00,SHORT,153.38400000000001,154.084,-14000.0,2026-02
8,2026-02-11 13:40:00,SHORT,154.42700000000002,153.72700000000003,14000.0,2026-02
9,2026-02-11 17:30:00,SHORT,153.412,152.71200000000002,14000.0,2026-02
10,2026-02-12 00:00:00,SHORT,152.666,153.36599999999999,-14000.0,2026-02
11,2026-02-12 02:30:00,SHORT,153.305,152.60500000000002,14000.0,2026-02
12,2026-02-12 06:15:00,SHORT,152.624,153.32399999999998,-14000.0,2026-02
13,2026-02-12 15:55:00,SHORT,153.334,152.63400000000001,14000.0,2026-02
14,2026-02-13 01:25:00,SHORT,152.607,153.307,-14000.0,2026-02
15,2026-02-18 14:10:00,SHORT,153.294,153.994,-14000.0,2026-02
16,2026-02-18 18:20:00,SHORT,153.94400000000002,154.644,-14000.0,2026-02
17,2026-02-20 05:45:00,SHORT,154.66400000000002,155.364,-14000.0,2026-02
18,2026-02-22 23:25:00,SHORT,155.275,154.57500000000002,14000.0,2026-02
19,2026-02-24 04:30:00,SHORT,154.596,155.296,-14000.0,2026-02
20,2026-02-24 07:25:00,SHORT,155.246,155.946,-14000.0,2026-02
21,2026-02-25 09:20:00,SHORT,155.892,156.59199999999998,-14000.0,2026-02
22,2026-02-26 01:20:00,SHORT,156.573,155.87300000000002,14000.0,2026-02
23,2026-03-01 23:35:00,LONG,155.912,156.612,14000.0,2026-03
24,2026-03-02 12:50:00,LONG,156.63,157.32999999999998,14000.0,2026-03
25,2026-03-05 00:45:00,LONG,157.393,156.693,-14000.0,2026-03
26,2026-03-05 12:40:00,LONG,156.726,157.426,14000.0,2026-03
27,2026-03-08 22:05:00,LONG,157.47199999999998,158.17199999999997,14000.0,2026-03
28,2026-03-10 00:40:00,LONG,158.308,157.608,-14000.0,2026-03
29,2026-03-11 02:20:00,LONG,157.642,158.34199999999998,14000.0,2026-03
30,2026-03-11 23:15:00,LONG,158.382,159.082,14000.0,2026-03
31,2026-03-18 20:20:00,LONG,159.167,159.867,14000.0,2026-03
32,2026-03-19 07:55:00,LONG,159.928,159.228,-14000.0,2026-03
33,2026-03-19 13:45:00,LONG,159.274,158.574,-14000.0,2026-03
34,2026-03-19 17:30:00,LONG,158.539,157.839,-14000.0,2026-03
35,2026-03-20 09:15:00,LONG,157.906,158.606,14000.0,2026-03
36,2026-03-20 17:05:00,LONG,158.658,159.35799999999998,14000.0,2026-03
37,2026-03-23 11:05:00,LONG,159.278,158.578,-14000.0,2026-03
38,2026-03-25 16:15:00,LONG,158.578,159.278,14000.0,2026-03
39,2026-03-27 15:55:00,LONG,159.337,160.03699999999998,14000.0,2026-03
40,2026-03-30 10:15:00,LONG,160.206,159.506,-14000.0,2026-03
41,2026-03-31 16:40:00,LONG,159.564,158.864,-14000.0,2026-03
42,2026-04-02 07:25:00,LONG,158.959,159.659,14000.0,2026-04
43,2026-04-07 22:50:00,LONG,159.75,159.05,-14000.0,2026-04
44,2026-04-08 01:50:00,LONG,159.081,158.381,-14000.0,2026-04
45,2026-04-09 14:30:00,LONG,158.426,159.12599999999998,14000.0,2026-04
46,2026-04-16 03:00:00,LONG,159.206,158.506,-14000.0,2026-04
47,2026-04-16 08:25:00,SHORT,158.348,159.048,-14000.0,2026-04
48,2026-04-17 13:00:00,SHORT,159.011,158.311,14000.0,2026-04
49,2026-04-19 22:00:00,SHORT,158.287,158.987,-14000.0,2026-04
50,2026-04-23 00:15:00,SHORT,158.94500000000002,159.645,-14000.0,2026-04
51,2026-04-29 13:30:00,SHORT,159.39600000000002,160.096,-14000.0,2026-04
52,2026-04-30 08:55:00,LONG,160.155,159.455,-14000.0,2026-04
53,2026-04-30 10:25:00,SHORT,159.54600000000002,158.84600000000003,14000.0,2026-04
54,2026-04-30 10:40:00,SHORT,158.392,157.692,14000.0,2026-04
55,2026-04-30 11:00:00,SHORT,157.61,156.91000000000003,14000.0,2026-04
56,2026-04-30 11:25:00,SHORT,157.118,156.418,14000.0,2026-04
57,2026-04-30 11:45:00,SHORT,156.465,155.76500000000001,14000.0,2026-04
58,2026-04-30 12:00:00,SHORT,156.014,156.714,-14000.0,2026-04
59,2026-05-01 00:05:00,SHORT,156.44400000000002,157.144,-14000.0,2026-05
60,2026-05-01 06:45:00,SHORT,157.078,156.37800000000001,14000.0,2026-05
